year,month,day,team,opponent,location,teamscore,oppscore,OT,D1
2017,9,16,ETSU,The Citadel,H,25,31,NA,2
2017,11,4,ETSU,VMI,H,24,6,NA,2
2017,10,14,ETSU,Western Caro.,V,10,49,NA,2
2017,10,28,ETSU,Wofford,H,24,31,NA,2
2017,9,9,FIU,Alcorn,H,17,10,NA,2
2017,9,16,Fla. Atlantic,Bethune-Cookman,H,45,0,NA,2
2017,9,1,Florida A&M,Arkansas,V,7,49,NA,2
2017,11,18,Florida A&M,Bethune-Cookman,V,24,29,NA,2
2017,10,21,Florida A&M,Hampton,V,27,31,NA,2
2017,11,4,Florida A&M,Howard,H,26,37,NA,2
2017,10,28,Florida A&M,Morgan St.,V,34,31,NA,2
2017,10,14,Florida A&M,N.C. A&T,H,20,31,NA,2
2017,9,29,Florida A&M,N.C. Central,H,14,21,NA,2
2017,10,7,Florida A&M,Norfolk St.,V,28,35,NA,2
2017,9,23,Florida A&M,Savannah St.,V,20,14,NA,2
2017,9,16,Florida A&M,Tennessee St.,H,13,24,NA,2
2017,8,26,Florida A&M,Texas Southern,H,29,7,NA,2
2017,11,18,Florida St.,Delaware St.,H,77,6,NA,2
2017,9,1,Fordham,Army West Point,V,6,64,NA,2
2017,9,23,Fordham,Bryant,V,40,45,NA,2
2017,11,18,Fordham,Bucknell,H,20,9,NA,2
2017,9,9,Fordham,Central Conn. St.,V,38,31,NA,2
2017,10,14,Fordham,Colgate,V,12,38,NA,2
2017,9,16,Fordham,Eastern Wash.,H,21,56,NA,2
2017,10,21,Fordham,Georgetown,V,17,9,NA,2
2017,11,4,Fordham,Holy Cross,H,20,42,NA,2
2017,10,7,Fordham,Lafayette,V,10,14,NA,2
2017,10,28,Fordham,Lehigh,H,45,35,NA,2
2017,9,30,Fordham,Southern U.,V,14,31,NA,2
2017,9,30,Fordham,Yale,H,10,41,NA,2
2017,9,1,Fresno St.,Incarnate Word,H,66,0,NA,2
2017,10,7,Furman,Chattanooga,V,41,17,NA,2
2017,9,23,Furman,Colgate,V,45,14,NA,2
2017,9,9,Furman,Elon,H,31,34,NA,2
